SampleID_S1,TaskID_S1,TaskScore_S1,BinaryTaskScore_S1,EssentialRxnsTask_S1,ExpressionScoreEssentialRxnsTask_S1,GeneAssociatedToEssentialRxnsTask_S1,GeneExpressionValue_S1,SampleID_S2,TaskID_S2,TaskScore_S2,BinaryTaskScore_S2,EssentialRxnsTask_S2,ExpressionScoreEssentialRxnsTask_S2,GeneAssociatedToEssentialRxnsTask_S2,GeneExpressionValue_S2,SampleID_S3,TaskID_S3,TaskScore_S3,BinaryTaskScore_S3,EssentialRxnsTask_S3,ExpressionScoreEssentialRxnsTask_S3,GeneAssociatedToEssentialRxnsTask_S3,GeneExpressionValue_S3,SampleID_S4,TaskID_S4,TaskScore_S4,BinaryTaskScore_S4,EssentialRxnsTask_S4,ExpressionScoreEssentialRxnsTask_S4,GeneAssociatedToEssentialRxnsTask_S4,GeneExpressionValue_S4,SampleID_S5,TaskID_S5,TaskScore_S5,BinaryTaskScore_S5,EssentialRxnsTask_S5,ExpressionScoreEssentialRxnsTask_S5,GeneAssociatedToEssentialRxnsTask_S5,GeneExpressionValue_S5,SampleID_S6,TaskID_S6,TaskScore_S6,BinaryTaskScore_S6,EssentialRxnsTask_S6,ExpressionScoreEssentialRxnsTask_S6,GeneAssociatedToEssentialRxnsTask_S6,GeneExpressionValue_S6
1,4,2.63376152545988,1,g3m8mpdol_L_to_canonical,-1,,,2,4,2.64927688068467,1,g3m8mpdol_L_to_canonical,-1,,,3,4,2.59741156647138,1,g3m8mpdol_L_to_canonical,-1,,,4,4,3.04603571903694,1,g3m8mpdol_L_to_canonical,-1,,,5,4,3.06863399667943,1,g3m8mpdol_L_to_canonical,-1,,,6,4,2.99153895455961,1,g3m8mpdol_L_to_canonical,-1,,
1,4,2.63376152545988,1,g3m8mpdol_U_to_canonical,-1,,,2,4,2.64927688068467,1,g3m8mpdol_U_to_canonical,-1,,,3,4,2.59741156647138,1,g3m8mpdol_U_to_canonical,-1,,,4,4,3.04603571903694,1,g3m8mpdol_U_to_canonical,-1,,,5,4,3.06863399667943,1,g3m8mpdol_U_to_canonical,-1,,,6,4,2.99153895455961,1,g3m8mpdol_U_to_canonical,-1,,
1,4,2.63376152545988,1,doldp_L_to_canonical,-1,,,2,4,2.64927688068467,1,doldp_L_to_canonical,-1,,,3,4,2.59741156647138,1,doldp_L_to_canonical,-1,,,4,4,3.04603571903694,1,doldp_L_to_canonical,-1,,,5,4,3.06863399667943,1,doldp_L_to_canonical,-1,,,6,4,2.99153895455961,1,doldp_L_to_canonical,-1,,
1,4,2.63376152545988,1,doldp_U_to_canonical,-1,,,2,4,2.64927688068467,1,doldp_U_to_canonical,-1,,,3,4,2.59741156647138,1,doldp_U_to_canonical,-1,,,4,4,3.04603571903694,1,doldp_U_to_canonical,-1,,,5,4,3.06863399667943,1,doldp_U_to_canonical,-1,,,6,4,2.99153895455961,1,doldp_U_to_canonical,-1,,
1,5,3.00465322759607,1,GTHOX_CtoR_transport,-1,,,2,5,2.95199626739476,1,GTHOX_CtoR_transport,-1,,,3,5,2.97000423759601,1,GTHOX_CtoR_transport,-1,,,4,5,2.60298890612103,1,GTHOX_CtoR_transport,-1,,,5,5,2.64518416222529,1,GTHOX_CtoR_transport,-1,,,6,5,2.57567811914179,1,GTHOX_CtoR_transport,-1,,
1,5,3.00465322759607,1,PDI_1,-1,,,2,5,2.95199626739476,1,PDI_1,-1,,,3,5,2.97000423759601,1,PDI_1,-1,,,4,5,2.60298890612103,1,PDI_1,-1,,,5,5,2.64518416222529,1,PDI_1,-1,,,6,5,2.57567811914179,1,PDI_1,-1,,
1,5,3.00465322759607,1,PDI_2,13.0776777771282,5034,992.627877,2,5,2.95199626739476,1,PDI_2,13.0296651218153,5034,982.393316,3,5,2.97000423759601,1,PDI_2,13.0521010485338,5034,987.163613,4,5,2.60298890612103,1,PDI_2,12.2043878104504,5034,821.002766,5,5,2.64518416222529,1,PDI_2,12.1955287516514,5034,819.410752,6,5,2.57567811914179,1,PDI_2,12.3622289922477,5034,849.845558
1,5,3.00465322759607,1,PDI_reoxidation_ERO1A,3.94031206668864,30001,46.052526,2,5,2.95199626739476,1,PDI_reoxidation_ERO1A,3.81210130267673,30001,43.914386,3,5,2.97000423759601,1,PDI_reoxidation_ERO1A,3.81623295182192,30001,43.982437,4,5,2.60298890612103,1,PDI_reoxidation_ERO1A,3.10290257583384,30001,33.028508,5,5,2.64518416222529,1,PDI_reoxidation_ERO1A,3.04671454468355,30001,32.230261,6,5,2.57567811914179,1,PDI_reoxidation_ERO1A,2.97478082733419,30001,31.221326
1,5,3.00465322759607,1,PDI_reoxidation_ERO1LB,4.01458274935566,56605,4.995578,2,5,2.95199626739476,1,PDI_reoxidation_ERO1LB,3.82220744727137,56605,4.653981,3,5,2.97000423759601,1,PDI_reoxidation_ERO1LB,3.92169566281632,56605,4.828999,4,5,2.60298890612103,1,PDI_reoxidation_ERO1LB,2.91363195656297,56605,3.206934,5,5,2.64518416222529,1,PDI_reoxidation_ERO1LB,3.27404583924205,56605,3.749701,6,5,2.57567811914179,1,PDI_reoxidation_ERO1LB,2.69273701441061,56605,2.893105
1,5,3.00465322759607,1,PDI_reoxidation_GSSG,13.0776777771282,5034,992.627877,2,5,2.95199626739476,1,PDI_reoxidation_GSSG,13.0296651218153,5034,982.393316,3,5,2.97000423759601,1,PDI_reoxidation_GSSG,13.0521010485338,5034,987.163613,4,5,2.60298890612103,1,PDI_reoxidation_GSSG,12.2043878104504,5034,821.002766,5,5,2.64518416222529,1,PDI_reoxidation_GSSG,12.1955287516514,5034,819.410752,6,5,2.57567811914179,1,PDI_reoxidation_GSSG,12.3622289922477,5034,849.845558
1,5,3.00465322759607,1,PDI_reoxidation_H2O2,13.0776777771282,5034,992.627877,2,5,2.95199626739476,1,PDI_reoxidation_H2O2,13.0296651218153,5034,982.393316,3,5,2.97000423759601,1,PDI_reoxidation_H2O2,13.0521010485338,5034,987.163613,4,5,2.60298890612103,1,PDI_reoxidation_H2O2,12.2043878104504,5034,821.002766,5,5,2.64518416222529,1,PDI_reoxidation_H2O2,12.1955287516514,5034,819.410752,6,5,2.57567811914179,1,PDI_reoxidation_H2O2,12.3622289922477,5034,849.845558
1,5,3.00465322759607,1,ERO1A_reoxidation_1,3.94031206668864,30001,46.052526,2,5,2.95199626739476,1,ERO1A_reoxidation_1,3.81210130267673,30001,43.914386,3,5,2.97000423759601,1,ERO1A_reoxidation_1,3.81623295182192,30001,43.982437,4,5,2.60298890612103,1,ERO1A_reoxidation_1,3.10290257583384,30001,33.028508,5,5,2.64518416222529,1,ERO1A_reoxidation_1,3.04671454468355,30001,32.230261,6,5,2.57567811914179,1,ERO1A_reoxidation_1,2.97478082733419,30001,31.221326
1,5,3.00465322759607,1,ERO1LB_reoxidation_1,4.01458274935566,56605,4.995578,2,5,2.95199626739476,1,ERO1LB_reoxidation_1,3.82220744727137,56605,4.653981,3,5,2.97000423759601,1,ERO1LB_reoxidation_1,3.92169566281632,56605,4.828999,4,5,2.60298890612103,1,ERO1LB_reoxidation_1,2.91363195656297,56605,3.206934,5,5,2.64518416222529,1,ERO1LB_reoxidation_1,3.27404583924205,56605,3.749701,6,5,2.57567811914179,1,ERO1LB_reoxidation_1,2.69273701441061,56605,2.893105
1,5,3.00465322759607,1,H2O2ter,-1,,,2,5,2.95199626739476,1,H2O2ter,-1,,,3,5,2.97000423759601,1,H2O2ter,-1,,,4,5,2.60298890612103,1,H2O2ter,-1,,,5,5,2.64518416222529,1,H2O2ter,-1,,,6,5,2.57567811914179,1,H2O2ter,-1,,
1,6,2.60066784482548,1,Glucosidase_1,3.57843479636756,7841,63.039699,2,6,2.59547648798198,1,Glucosidase_1,3.67951575613129,7841,65.558348,3,6,2.6176680457149,1,Glucosidase_1,3.65496058693633,7841,64.941813,4,6,2.24954138063939,1,Glucosidase_1,3.27897045082878,7841,55.869925,5,6,2.2393606143922,1,Glucosidase_1,3.22139887929688,7841,54.540083,6,6,2.260521559178,1,Glucosidase_1,3.36118849952208,7841,57.79582
1,6,2.60066784482548,1,Glucosidase_2,10.1634197028435,23193,519.595973,2,6,2.59547648798198,1,Glucosidase_2,10.1737183458105,23193,520.82878,3,6,2.6176680457149,1,Glucosidase_2,10.2317678121851,23193,527.825331,4,6,2.24954138063939,1,Glucosidase_2,10.2882082538094,23193,534.706279,5,6,2.2393606143922,1,Glucosidase_2,10.2856245510285,23193,534.389587,6,6,2.260521559178,1,Glucosidase_2,10.2635765301048,23193,531.693743
1,6,2.60066784482548,1,Glucosidase_3,10.1634197028435,23193,519.595973,2,6,2.59547648798198,1,Glucosidase_3,10.1737183458105,23193,520.82878,3,6,2.6176680457149,1,Glucosidase_3,10.2317678121851,23193,527.825331,4,6,2.24954138063939,1,Glucosidase_3,10.2882082538094,23193,534.706279,5,6,2.2393606143922,1,Glucosidase_3,10.2856245510285,23193,534.389587,6,6,2.260521559178,1,Glucosidase_3,10.2635765301048,23193,531.693743
1,6,2.60066784482548,1,Mannosidase_1B,3.67568169177824,10905,21.997304,2,6,2.59547648798198,1,Mannosidase_1B,3.51933835331063,10905,20.696428,3,6,2.6176680457149,1,Mannosidase_1B,3.6440266958694,10905,21.73062,4,6,2.24954138063939,1,Mannosidase_1B,3.49912356222508,11253,67.327779,5,6,2.2393606143922,1,Mannosidase_1B,3.42761988730921,11253,65.42845,6,6,2.260521559178,1,Mannosidase_1B,3.63375343483438,11253,70.978469
1,7,4.66891153261512,1,CALR_Ca2,14.9436092809176,811,1477.074889,2,7,4.65949908295572,1,CALR_Ca2,14.9165563260522,811,1468.682027,3,7,4.66570522070081,1,CALR_Ca2,14.9381839805813,811,1475.388111,4,7,4.71496749323595,1,CALR_Ca2,15.0908875042193,811,1523.571381,5,7,4.69571489430637,1,CALR_Ca2,15.0258318279712,811,1502.864004,6,7,4.60735500612659,1,CALR_Ca2,14.9280440014531,811,1472.240397
1,7,4.66891153261512,1,CALR_CANX_folding,11.0529388295984,821,636.015796,2,7,4.65949908295572,1,CALR_CANX_folding,11.0075249065293,821,629.557044,3,7,4.66570522070081,1,CALR_CANX_folding,11.0569333348901,821,636.586705,4,7,4.71496749323595,1,CALR_CANX_folding,10.8020902330942,821,601.062076,5,7,4.69571489430637,1,CALR_CANX_folding,10.7194793304654,821,589.929478,6,7,4.60735500612659,1,CALR_CANX_folding,10.3604133004936,821,543.623179
1,7,4.66891153261512,1,CALR_CANX_release,11.0529388295984,821,636.015796,2,7,4.65949908295572,1,CALR_CANX_release,11.0075249065293,821,629.557044,3,7,4.66570522070081,1,CALR_CANX_release,11.0569333348901,821,636.586705,4,7,4.71496749323595,1,CALR_CANX_release,10.8020902330942,821,601.062076,5,7,4.69571489430637,1,CALR_CANX_release,10.7194793304654,821,589.929478,6,7,4.60735500612659,1,CALR_CANX_release,10.3604133004936,821,543.623179
1,7,4.66891153261512,1,Glucosidase_3_misfolded,10.1634197028435,23193,519.595973,2,7,4.65949908295572,1,Glucosidase_3_misfolded,10.1737183458105,23193,520.82878,3,7,4.66570522070081,1,Glucosidase_3_misfolded,10.2317678121851,23193,527.825331,4,7,4.71496749323595,1,Glucosidase_3_misfolded,10.2882082538094,23193,534.706279,5,7,4.69571489430637,1,Glucosidase_3_misfolded,10.2856245510285,23193,534.389587,6,7,4.60735500612659,1,Glucosidase_3_misfolded,10.2635765301048,23193,531.693743
1,7,4.66891153261512,1,UGGT_Refolding_1,3.29802605017536,56886,37.089515,2,7,4.65949908295572,1,UGGT_Refolding_1,3.30117289950507,56886,37.137865,3,7,4.66570522070081,1,UGGT_Refolding_1,3.25422995870594,56886,36.419756,4,7,4.71496749323595,1,UGGT_Refolding_1,3.68239196406836,56886,43.226124,5,7,4.69571489430637,1,UGGT_Refolding_1,3.69615158469843,56886,43.45467,6,7,4.60735500612659,1,UGGT_Refolding_1,3.54183556423779,56886,40.927171
1,7,4.66891153261512,1,UGGT_Refolding_2,3.29802605017536,56886,37.089515,2,7,4.65949908295572,1,UGGT_Refolding_2,3.30117289950507,56886,37.137865,3,7,4.66570522070081,1,UGGT_Refolding_2,3.25422995870594,56886,36.419756,4,7,4.71496749323595,1,UGGT_Refolding_2,3.68239196406836,56886,43.226124,5,7,4.69571489430637,1,UGGT_Refolding_2,3.69615158469843,56886,43.45467,6,7,4.60735500612659,1,UGGT_Refolding_2,3.54183556423779,56886,40.927171
1,7,4.66891153261512,1,CALR_Ca2_degradation,14.9436092809176,811,1477.074889,2,7,4.65949908295572,1,CALR_Ca2_degradation,14.9165563260522,811,1468.682027,3,7,4.66570522070081,1,CALR_Ca2_degradation,14.9381839805813,811,1475.388111,4,7,4.71496749323595,1,CALR_Ca2_degradation,15.0908875042193,811,1523.571381,5,7,4.69571489430637,1,CALR_Ca2_degradation,15.0258318279712,811,1502.864004,6,7,4.60735500612659,1,CALR_Ca2_degradation,14.9280440014531,811,1472.240397
1,7,4.66891153261512,1,CAATPaser,-1,,,2,7,4.65949908295572,1,CAATPaser,-1,,,3,7,4.66570522070081,1,CAATPaser,-1,,,4,7,4.71496749323595,1,CAATPaser,-1,,,5,7,4.69571489430637,1,CAATPaser,-1,,,6,7,4.60735500612659,1,CAATPaser,-1,,
1,8,2.29594985104394,1,Mannosidase_1C,3.42765105522009,11253,65.429272,2,8,2.29967260716396,1,Mannosidase_1C,3.33772080211213,11253,63.078711,3,8,2.31318754044288,1,Mannosidase_1C,3.46366516463387,11253,66.382514,4,8,2.76040324591788,1,Mannosidase_1C,3.43484777427444,80267,36.461845,5,8,2.76951087524583,1,Mannosidase_1C,3.3321431734937,80267,34.96996,6,8,2.741985075983,1,Mannosidase_1C,3.27242679645523,55741,53.188622
1,8,2.29594985104394,1,Mannosidase_1B_misfold,3.42765105522009,11253,65.429272,2,8,2.29967260716396,1,Mannosidase_1B_misfold,3.33772080211213,11253,63.078711,3,8,2.31318754044288,1,Mannosidase_1B_misfold,3.46366516463387,11253,66.382514,4,8,2.76040324591788,1,Mannosidase_1B_misfold,3.49912356222508,11253,67.327779,5,8,2.76951087524583,1,Mannosidase_1B_misfold,3.42761988730921,11253,65.42845,6,8,2.741985075983,1,Mannosidase_1B_misfold,3.63375343483438,11253,70.978469
1,8,2.29594985104394,1,Mannosidase_1A_misfold,3.42765105522009,11253,65.429272,2,8,2.29967260716396,1,Mannosidase_1A_misfold,3.33772080211213,11253,63.078711,3,8,2.31318754044288,1,Mannosidase_1A_misfold,3.46366516463387,11253,66.382514,4,8,2.76040324591788,1,Mannosidase_1A_misfold,3.49912356222508,11253,67.327779,5,8,2.76951087524583,1,Mannosidase_1A_misfold,3.42761988730921,11253,65.42845,6,8,2.741985075983,1,Mannosidase_1A_misfold,3.63375343483438,11253,70.978469
1,8,2.29594985104394,1,Mannosidase_1D_misfold,3.42765105522009,11253,65.429272,2,8,2.29967260716396,1,Mannosidase_1D_misfold,3.33772080211213,11253,63.078711,3,8,2.31318754044288,1,Mannosidase_1D_misfold,3.46366516463387,11253,66.382514,4,8,2.76040324591788,1,Mannosidase_1D_misfold,3.49912356222508,11253,67.327779,5,8,2.76951087524583,1,Mannosidase_1D_misfold,3.42761988730921,11253,65.42845,6,8,2.741985075983,1,Mannosidase_1D_misfold,3.63375343483438,11253,70.978469
1,8,2.29594985104394,1,OS9_recognition,7.34342013149062,10956,261.853067,2,8,2.29967260716396,1,OS9_recognition,7.3504376836196,10956,262.330834,3,8,2.31318754044288,1,OS9_recognition,7.41529952528136,10956,266.778626,4,8,2.76040324591788,1,OS9_recognition,6.50548482499128,10956,209.365889,5,8,2.76951087524583,1,OS9_recognition,6.47729964349892,10956,207.748774,6,8,2.741985075983,1,OS9_recognition,6.47543229213148,10956,207.641957
1,8,2.29594985104394,1,OS9_binding_SEL1,3.5554350276646,6400,30.429508,2,8,2.29967260716396,1,OS9_binding_SEL1,3.57712603881944,6400,30.689478,3,8,2.31318754044288,1,OS9_binding_SEL1,3.54819835540911,6400,30.343026,4,8,2.76040324591788,1,OS9_binding_SEL1,3.43775020197396,6400,29.038529,5,8,2.76951087524583,1,OS9_binding_SEL1,3.39587056226264,6400,28.551377,6,8,2.741985075983,1,OS9_binding_SEL1,3.27306291813954,6400,27.146157
1,8,2.29594985104394,1,OS9_transfer_SYVN1,3.5554350276646,6400,30.429508,2,8,2.29967260716396,1,OS9_transfer_SYVN1,3.57712603881944,6400,30.689478,3,8,2.31318754044288,1,OS9_transfer_SYVN1,3.54819835540911,6400,30.343026,4,8,2.76040324591788,1,OS9_transfer_SYVN1,3.13535043330356,84447,34.242014,5,8,2.76951087524583,1,OS9_transfer_SYVN1,3.12963429766771,84447,34.158029,6,8,2.741985075983,1,OS9_transfer_SYVN1,3.26571017941252,84447,36.183636
1,8,2.29594985104394,1,BiP_atp_formation,10.5938833407748,3309,573.352739,2,8,2.29967260716396,1,BiP_atp_formation,10.6352262827951,3309,578.763464,3,8,2.31318754044288,1,BiP_atp_formation,10.6490460034586,3309,580.582109,4,8,2.76040324591788,1,BiP_atp_formation,10.7767787525283,3309,597.63155,5,8,2.76951087524583,1,BiP_atp_formation,10.9270247956571,3309,618.251515,6,8,2.741985075983,1,BiP_atp_formation,10.727227943094,3309,590.965877
1,8,2.29594985104394,1,BiP_ATPase,10.5938833407748,3309,573.352739,2,8,2.29967260716396,1,BiP_ATPase,10.6352262827951,3309,578.763464,3,8,2.31318754044288,1,BiP_ATPase,10.6490460034586,3309,580.582109,4,8,2.76040324591788,1,BiP_ATPase,10.7767787525283,3309,597.63155,5,8,2.76951087524583,1,BiP_ATPase,10.9270247956571,3309,618.251515,6,8,2.741985075983,1,BiP_ATPase,10.727227943094,3309,590.965877
1,8,2.29594985104394,1,BiP_NEF,3.6081042314265,64374,24.014476,2,8,2.29967260716396,1,BiP_NEF,3.65267928758192,64374,24.432825,3,8,2.31318754044288,1,BiP_NEF,3.70656364757798,64374,24.943549,4,8,2.76040324591788,1,BiP_NEF,3.14919866842879,64374,19.917577,5,8,2.76951087524583,1,BiP_NEF,3.46733440684023,64374,22.717536,6,8,2.741985075983,1,BiP_NEF,3.18130561187376,64374,20.192141
1,8,2.29594985104394,1,BiP_adp_degradation,10.5938833407748,3309,573.352739,2,8,2.29967260716396,1,BiP_adp_degradation,10.6352262827951,3309,578.763464,3,8,2.31318754044288,1,BiP_adp_degradation,10.6490460034586,3309,580.582109,4,8,2.76040324591788,1,BiP_adp_degradation,10.7767787525283,3309,597.63155,5,8,2.76951087524583,1,BiP_adp_degradation,10.9270247956571,3309,618.251515,6,8,2.741985075983,1,BiP_adp_degradation,10.727227943094,3309,590.965877
1,9,3.66736029811059,1,Ubiquitination_lumped,3.66736029811059,10277,81.218279,2,9,3.57308289915868,1,Ubiquitination_lumped,3.57308289915868,10277,78.299512,3,9,3.62004613039301,1,Ubiquitination_lumped,3.62004613039301,10277,79.746584,4,9,3.26474652747288,0,Ubiquitination_lumped,3.26474652747288,10277,69.128998,5,9,3.42655466584519,0,Ubiquitination_lumped,3.42655466584519,10277,73.870935,6,9,3.22510000108724,0,Ubiquitination_lumped,3.22510000108724,10277,67.990339
1,9,3.66736029811059,1,retro_TRANSLOC_1,-1,91319,,2,9,3.57308289915868,1,retro_TRANSLOC_1,-1,91319,,3,9,3.62004613039301,1,retro_TRANSLOC_1,-1,91319,,4,9,3.26474652747288,0,retro_TRANSLOC_1,-1,91319,,5,9,3.42655466584519,0,retro_TRANSLOC_1,-1,91319,,6,9,3.22510000108724,0,retro_TRANSLOC_1,-1,91319,
1,9,3.66736029811059,1,retro_TRANSLOC_2,-1,91319,,2,9,3.57308289915868,1,retro_TRANSLOC_2,-1,91319,,3,9,3.62004613039301,1,retro_TRANSLOC_2,-1,91319,,4,9,3.26474652747288,0,retro_TRANSLOC_2,-1,91319,,5,9,3.42655466584519,0,retro_TRANSLOC_2,-1,91319,,6,9,3.22510000108724,0,retro_TRANSLOC_2,-1,91319,
1,10,1.42428182010115,0,Proteasome_complex,3.09115453107253,5716,30.478861,2,10,1.3954517708679,0,Proteasome_complex,3.04067459319147,389362,11.036113,3,10,1.38789880165956,0,Proteasome_complex,2.98128289048824,8624,47.813084,4,10,1.5408977001977,0,Proteasome_complex,3.39066440242771,5715,29.091998,5,10,1.51188377953596,0,Proteasome_complex,3.18535114982846,389362,11.747205,6,10,1.51130376976372,0,Proteasome_complex,3.38350700647572,389362,12.75515
1,10,1.42428182010115,0,Ubiquitination_deglycosylation,3.37876138210019,55768,40.615151,2,10,1.3954517708679,0,Ubiquitination_deglycosylation,3.30130113857801,55768,39.344122,3,10,1.38789880165956,0,Ubiquitination_deglycosylation,3.31563303877207,55768,39.577809,4,10,1.5408977001977,0,Ubiquitination_deglycosylation,3.62059249897001,55768,44.71241,5,10,1.51188377953596,0,Ubiquitination_deglycosylation,3.65852175577251,55768,45.373201,6,10,1.51130376976372,0,Ubiquitination_deglycosylation,3.50758482419807,55768,42.773084
1,10,1.42428182010115,0,Ubiquitination_removal,3.09115453107253,5716,30.478861,2,10,1.3954517708679,0,Ubiquitination_removal,3.04067459319147,389362,11.036113,3,10,1.38789880165956,0,Ubiquitination_removal,2.98128289048824,8624,47.813084,4,10,1.5408977001977,0,Ubiquitination_removal,3.39066440242771,5715,29.091998,5,10,1.51188377953596,0,Ubiquitination_removal,3.18535114982846,389362,11.747205,6,10,1.51130376976372,0,Ubiquitination_removal,3.38350700647572,389362,12.75515
