Entrez,TRAb_R1,TRAb_R2,TRAb_R3,WTAb_R1,WTAb_R2,WTAb_R3
1892,3.47624023540435,3.42060808014863,3.56677957767467,3.45233535116528,3.45694796707671,3.42002828469095
10935,3.43771613655522,3.45435951782345,3.45033412935085,3.46731565130193,3.48401037495645,3.50041041645595
4594,3.35017611861011,3.34583593171221,3.23276929823346,3.31308159823739,3.42382595093275,3.33498465197379
1212,3.4656320880486,3.40624703871248,3.46314206506855,3.47592394109417,3.48492025936605,3.49804500683412
4245,3.33117811035635,3.38847416393084,3.23210269566639,3.42294347957339,3.2519496093317,3.4254687890186
5095,4.20207978025453,4.2463997263153,4.20217263570986,4.24150665041905,4.25375088337468,4.250499886533
39,3.60056530982844,3.62459190962549,3.52754646040234,3.56915210822052,3.55625917638213,3.51444132290769
128,3.56082239785389,3.41439984591515,3.48976522553568,3.44070919715565,3.45724994577291,3.43004159669693
2936,3.41741021926668,3.48848352703924,3.43153897205458,3.50022343792472,3.47815344233891,3.47805469773763
5096,3.5365337770059,3.57588229870674,3.56968685401391,3.59416999433139,3.61124326927242,3.58139715075067
4598,3.44143795366785,3.47883783748547,3.41739919158932,3.48714975146382,3.4813145351725,3.48784794831554
51056,3.50373634963098,3.45272301040318,3.50120143346093,3.41949948187854,3.46267625551152,3.45406344563105
2597,3.78802891437014,3.85105842361052,3.82141381754708,3.76944637852623,3.78602676244401,3.80002449587927
2821,3.40827904751012,3.48934041753436,3.43848098472813,3.46342262362615,3.49615349205767,3.49808193141532
2806,3.51730637373905,3.50581174777193,3.48723428126002,3.51995601036772,3.53763608065092,3.55889556426157
6888,3.53118909913364,3.45761914752835,3.4700831987611,3.44698416692779,3.3866275742416,3.50069333587286
5832,3.62510471191624,3.59813226811878,3.56597637106287,3.6322415170466,3.64133499732097,3.61942272469312
9380,3.42555420415037,3.44530785652668,3.47230667760103,3.49139520344552,3.487590740279,3.47193608479412
373156,3.44288442337851,3.46886333472123,3.42962351365911,3.48239606924693,3.47619411393364,3.49415111931235
476,3.66469794797526,3.64570792614794,3.6509386321326,3.69438652319999,3.66761908077167,3.69187222933814
7385,3.38585444768483,3.49805883120201,3.45486956029668,3.47554509803574,3.47859579569955,3.50059250071882
2098,3.45985142936211,3.50594299289255,3.4861478486749,3.4531514472982,3.44473477572053,3.44427378173587
3294,3.39197968646562,3.5736174398805,3.27297468189579,3.45856704137067,3.4660709779003,3.46904922026339
79611,3.45762276483982,3.45529554780495,3.43304344278533,3.45511782653196,3.48573834050681,3.5072492328062
347734,3.50215131714439,3.38872272421868,3.44917996104041,3.52571293251914,3.47798237204779,3.4495132639404
7184,3.77004665199134,3.70920556570868,3.72081031816401,3.70443320406611,3.69714996901381,3.70239604699511
2744,3.42025849325651,3.47285101204219,3.45488130622634,3.44550293007958,3.4906723643144,3.50972900190976
3028,3.53686172220899,3.5995018040588,3.58345401726712,3.60360725591422,3.62259789979697,3.58891385591704
4905,3.49302541575556,3.42145270051316,3.43100365198098,3.50014434332817,3.48680849949777,3.46142533008256
9114,3.47924811266107,3.48428806456312,3.37595090046798,3.52024199631847,3.46680892738753,3.46672496218523
293,3.22329287534676,3.62570377748813,3.40735827819537,3.43612988342896,3.12729260054242,3.52313456723161
29927,3.43701821391475,3.47816464035932,3.43310534054506,3.48455151011032,3.47717043960261,3.48411888823073
515,3.48631490240917,3.53390246216027,3.4773576781564,3.52509398818434,3.5133827531566,3.55178330885997
31,4.21261987981744,4.2361613973678,4.23102541602041,4.25318894914536,4.26152815334579,4.23889836818716
471,3.50451430665722,3.46990244480965,3.46712281167391,3.44374120619217,3.43402088029859,3.47480416627744
1841,3.42925415338467,3.44505740826035,3.47687879704099,3.45095905327857,3.49136450432643,3.50050482761079
539,3.42766757353682,3.5004639617107,3.41982105132518,3.49510552821702,3.4655728456064,3.48518454334188
1632,3.37793174077148,3.48754253810894,3.2505055106852,3.38680273699466,3.33449907345733,3.52685180542905
10213,3.54388989942393,3.42246362144561,3.32706025480582,3.21594957581851,3.4600743506337,3.48103386951076
1431,3.66367411906262,3.60261756761496,3.59415929088319,3.62628229902773,3.65856884387883,3.66474141481424
34,3.39280897137239,3.4229259426347,3.41551859229285,3.4117349877099,3.43012696692394,3.49308820080534
4190,3.49675082721985,3.48357094987549,3.46151046887806,3.44826710356786,3.44172313350414,3.46237373065888
219,3.30926374192762,3.29837560416519,3.36974482330132,3.32172031616756,3.35089168596837,3.19159318889762
4716,3.40798751118701,3.52052716649883,3.26310958516918,3.43787485679169,3.48451017870927,3.39188635354445
2194,3.99701266537735,4.00158681404765,3.97998847145485,4.01438375503414,4.02390674004102,4.01021862493841
29920,3.36522388993496,3.4997957271599,3.42776929081282,3.43430503677455,3.48063412017209,3.47914532337465
2589,3.55744385362665,3.37110387122412,3.28951349297266,3.4939190100844,3.52938331138944,3.31539358098669
5052,3.89158482078587,3.89668589858234,3.88190126001592,3.92192576942648,3.90284583553008,3.91375581851198
1717,3.61228204631758,3.66009739232004,3.64899870872663,3.61524226427782,3.62083354139587,3.60798181202975
3032,3.47106861523962,3.49093992866882,3.43744572550042,3.4978910041011,3.46661052873196,3.51277391024563
1737,3.46661582220501,3.51280101304103,3.45684489444846,3.48271174156585,3.44715286177664,3.42785240193759
4830,3.43055349930626,3.47362588573034,3.45420669359534,3.47164804638193,3.48075999498227,3.4834208914799
4722,3.34598226832547,3.31550238503968,3.32119916223857,3.38026486771787,3.20618943604896,3.50759582945674
29968,3.50751655644313,3.40144355778759,3.53100496560197,3.51633286396931,3.4110104894929,3.42537475140183
2746,3.4743083473545,3.56361752013235,3.50510834969885,3.51934815084137,3.53533357431913,3.56554450359978
2747,3.4743083473545,3.56361752013235,3.50510834969885,3.51934815084137,3.53533357431913,3.56554450359978
191,3.78084240495583,3.74791315196932,3.74005097920581,3.77713604795547,3.77341206426937,3.78779714558028
2673,3.50816092416745,3.52537486313086,3.50134647285458,3.55557216371182,3.51261292820416,3.53555476857402
292,3.66907087504795,3.67299997468957,3.63448040022456,3.68063281639496,3.67163256327506,3.69176601607808
5688,3.43324858496543,3.50096222399884,3.42254732927207,3.50920816382243,3.44314682966532,3.48461044778972
3939,3.72082659077561,3.75866195301001,3.73312774396299,3.71943752013632,3.70421243545432,3.72196416702415
1650,3.54598399969311,3.56810177811699,3.5219946804648,3.53337434288185,3.51199864252029,3.52606861168635
821,3.82179605960452,3.81271819096266,3.8069161131395,3.78190874738997,3.7990457702959,3.80186911821091
10632,3.46367920930663,3.47492054908201,3.42459085456657,3.4650349462,3.46089747777998,3.50495805769338
440,3.25573609177244,3.41677809936204,3.30756259396201,3.34173571964055,3.2707013730064,3.2832464462178
25902,3.44762705263739,3.42657377458189,3.48691629678309,3.48493024716178,3.47294573331939,3.47514072614467
51109,3.50180308910999,3.44777976405311,3.48274180727328,3.46279707521848,3.45260588739192,3.44644096983297
481,3.46813290650406,3.45539384343943,3.44010123418253,3.47526511385169,3.49415382003166,3.46119957964587
2108,3.58293692519873,3.62237547235325,3.64548508870288,3.62254666809844,3.67097605109777,3.62007773814741
1718,3.47358712871886,3.43876374700449,3.45387495764873,3.46247178829973,3.49932593419495,3.46618484988768
372,3.46960838474371,3.46894191561584,3.46025667947877,3.50851934166255,3.49669480800656,3.45736769130228
6472,3.58991170734246,3.59168101945314,3.57808449265071,3.59293655004915,3.60213994786299,3.62289679970176
58477,3.44891187836222,3.45379029697467,3.46266974934325,3.4915435421948,3.46276608578422,3.47461490444187
641371,3.43822488105479,3.45843928784245,3.47126058122288,3.47331449336185,3.49225452602863,3.46075905476096
10965,3.43822488105479,3.45843928784245,3.47126058122288,3.47331449336185,3.49225452602863,3.46075905476096
3157,3.54453797568734,3.53637759658638,3.51045844770443,3.5229290543811,3.511220858159,3.49952825878538
1891,3.33028537749797,3.54493861256843,3.47268478275015,3.55025129832956,3.27614001675302,3.61125537266424
6731,3.50710332156002,3.46378779027788,3.45839305664742,3.43749006219375,3.4553633676797,3.47200613316279
50814,3.32307674426807,3.46142731104421,3.46093855107915,3.44364102981095,3.43044090166114,3.44995874903418
51560,3.62060814780892,3.57035862296026,3.568153205482,3.60842016111882,3.58066155858512,3.62740013673813
50,3.50030989832089,3.51565871417911,3.52589996523593,3.52590695403683,3.53690704975777,3.53294938391484
23530,3.49533748624987,3.46980356850868,3.39976983951914,3.45982543441986,3.47185535085832,3.49719462759052
506,3.59084818055606,3.67288907430349,3.59621780637681,3.60545807252383,3.56858958870369,3.62903913358077
3418,3.69646338395021,3.74491481854555,3.71505230472342,3.73208765408158,3.74582394127072,3.73107294459172
3155,3.39502808549603,3.36959982206777,3.373816592663,3.40248980500516,3.36091921422113,3.30835497852709
56954,3.51453101724741,3.191452886438,3.50965224899396,3.45863459304454,3.22484355727769,3.4454635238621
47,3.66057953330922,3.67147911717014,3.65290505731884,3.64568637912964,3.65000347938236,3.63966173494478
5315,3.93437580341974,3.92165679642675,3.93564645171775,3.92282094006501,3.91052411626366,3.91210490270508
80704,3.44099193172728,3.46751378756164,3.45960088623517,3.43968464708825,3.48221653034619,3.50409993279102
9588,3.49599956152526,3.45091657411015,3.51420776381261,3.45458281164956,3.45351018545744,3.49855529057649
6648,3.35184675997927,3.55512118587096,3.41013063169194,3.47463194109738,3.47688757440723,3.44067603278307
22818,3.47526897331367,3.47668605309668,3.4156937272585,3.44568372704754,3.48999193631103,3.49065901260883
9554,3.42759972275474,3.47954961668715,3.46157286163094,3.47235084689457,3.47374363146416,3.47940334712514
7358,3.55621841153511,3.54381141764048,3.5166714757935,3.53351904849497,3.50934035662581,3.52238155516699
36,3.44130677205644,3.48739166909144,3.44001354325873,3.45753638448645,3.4899479916423,3.47796605276817
3703,3.49055709634109,3.47909059343342,3.48275052259108,3.4802813570955,3.51398894224683,3.51112881409041
6238,3.82361707350334,3.7817240495674,3.79679333047494,3.77324455654991,3.7956963526732,3.78552374211651
1603,3.44029319248154,3.45822496649314,3.47277423462744,3.44672180186948,3.46176415829758,3.51428766769033
4144,3.45272276578783,3.50002786454635,3.47031769683247,3.46852366069277,3.45072107721325,3.45192310812285
6730,3.44255194212803,3.49877397845601,3.48154173714458,3.46875052227197,3.43670773808927,3.4658164208192
1371,3.48978324964402,3.46758244648798,3.46369052733636,3.46738127184411,3.43656827294798,3.46926454286587
1757,3.61320277366315,3.61639382000869,3.60017139113199,3.60860069929849,3.63775393907032,3.6256070048673
64834,3.25976398917154,3.52476269980949,3.4428830569962,3.29326232110275,3.42068408891841,3.44839352176024
5091,4.51690632742091,4.54929308571031,4.52757491642791,4.5390111090669,4.54927689966205,4.54302145623381
5226,3.67857844498653,3.71005331189809,3.67840487536667,3.70327033150966,3.69212983532214,3.71510737779916
6576,3.51278876496266,3.4504213229863,3.40884997718812,3.4663909284093,3.47961152837811,3.47575563449914
2181,3.62411944969885,3.62076424540716,3.60724505397278,3.58449331303055,3.60030276129558,3.62329704761135
10525,3.48936731623804,3.4687521753019,3.46058646107498,3.45059727879344,3.46894026075163,3.45607919054694
2109,3.4656711373192,3.48804636651635,3.42146941613773,3.43870302874263,3.48559175340238,3.49449320841415
375,3.47882906349232,3.44363885843791,3.45437545371677,3.4797584600066,3.47023600413634,3.46747675625461
498,3.68523946417014,3.77691811690169,3.69076515528892,3.72692918720063,3.72356503604049,3.7439618666644
201595,3.49886706126789,3.44699660900617,3.4710202778958,3.42648910572485,3.47462743426081,3.47609477515419
224,3.33060155182455,3.26114496485398,3.40211215658711,3.36116415220095,3.2337864800597,3.45127852383325
6745,3.47872024431062,3.43213339701659,3.46585772077293,3.47214452435213,3.45493855682077,3.49041467462208
1743,3.4725407724302,3.50340123732481,3.30734226034992,3.39367488727729,3.45462630114238,3.48931741055073
2182,3.66354243539101,3.70833905688594,3.6912030674392,3.66268014484113,3.68904551840294,3.67544684327126
5682,3.49106810321227,3.47095032725333,3.41257995861562,3.43201370870452,3.44542039556706,3.54130571887112
8943,3.5077883394538,3.43598916406439,3.43315603777006,3.47426075764047,3.50351537685485,3.43911306484342
8574,3.42955622072744,3.36785072055699,3.428518793841,3.42906243550269,3.3950741909502,3.4434762724795
6560,3.48650142797928,3.27877467757827,3.41185484371815,3.46369456648518,3.45575698209184,3.30829314911117
5211,3.24058366658725,3.29133077370135,3.45055637838038,3.26762654708214,3.47867918758453,3.28736492610631
10802,3.47360457842792,3.44317181738343,3.46373425339139,3.47428491819606,3.48515419881517,3.4543501956144
1537,3.32217824888515,3.45613689719341,3.36768771869633,3.44932826161161,3.36647839370182,3.37305286823742
1376,3.4414538982257,3.49685549252057,3.43978519482963,3.4606113577688,3.49016531503131,3.46525859558456
26227,3.60775276304125,3.54362797425402,3.59242279652812,3.568666358259,3.56768979128678,3.57334685486356
1645,3.69357044144274,3.77845183131305,3.75070836882313,3.75875885523652,3.75646043955321,3.74070641267167
5683,3.44743211453636,3.55166378408077,3.33666876014818,3.42783388228647,3.48708198124615,3.46639292751933
4513,3.46710764331668,3.48269976061976,3.46373286077022,3.4790225614402,3.43708768524041,3.46463580053854
5689,3.51506886619822,3.45606308808768,3.40782711125649,3.45001785166606,3.452096639842,3.51249172141425
4967,3.41662721864763,3.49828267687352,3.46514945895775,3.46462522228722,3.47592700319149,3.47344080844626
8659,3.47617398802266,3.47703339448095,3.46013771278183,3.42049591809785,3.48072889514252,3.47957298420269
3419,3.44803305437447,3.48788159973661,3.44609096472839,3.45175095831726,3.4927060772472,3.46774099099148
5213,3.47489338125018,3.43095500773812,3.47622910214361,3.48942881499561,3.4645529725273,3.4581539277635
30,3.44254461031188,3.50957992929989,3.4601396559802,3.42709930667448,3.44408729241819,3.51031993865156
7415,3.71043547815857,3.72639067921857,3.6939791208581,3.69682419466077,3.70171763867247,3.7060086494109
5685,3.48305850646041,3.47188249033614,3.45722905103733,3.48230501871367,3.4242369576963,3.4754536641594
5714,3.63939226437094,3.24159467555923,3.52732613730692,3.48762141095149,3.46664966718359,3.42322151377976
217,3.53178101796294,3.58030991227571,3.51945330176079,3.52355506260453,3.56048356089268,3.57171719733825
4047,3.4895241142025,3.49065590995415,3.4304327425871,3.50315532976762,3.40642938629195,3.47347800559057
216,3.68959714135778,3.73937819053562,3.70438262634797,3.69178629834079,3.70218122489033,3.7173278786452
1503,3.50632975770959,3.42130610527754,3.48247740704949,3.47372203785542,3.46891407876553,3.44120846799895
2950,3.6391270496642,3.68776813460631,3.64494456112761,3.66198361885498,3.63727246994461,3.65271445565398
3030,3.71415563532365,3.69800207191694,3.67395404746698,3.71519627351397,3.68027422257212,3.70996521133424
38,3.56743152946023,3.51274090254335,3.52927089178145,3.53531062820895,3.54835301287264,3.5464589540137
6520,3.43939355097796,3.48511614912715,3.46179740249186,3.46041635644729,3.47370931472967,3.47385842326434
5836,3.47472634844633,3.47247148145172,3.46047482753435,3.47161410355167,3.43371322023763,3.4812701026809
5160,3.46038829637637,3.49895370841074,3.447028763327,3.43986295211265,3.4813171254117,3.46662496598569
3417,3.7080264238526,3.76198538815921,3.70312193610377,3.72149745999067,3.72661965872185,3.74196611834408
3615,3.48626687074424,3.43591408997781,3.48365721948633,3.51199338952335,3.47819394771405,3.39753355798178
4121,3.44904874637259,3.47215946377493,3.48348976555547,3.4561837356009,3.47567493859876,3.45776992055104
3295,3.56756066156287,3.56500621287002,3.51740935767736,3.55482764181479,3.54535035099866,3.5644523510724
9061,3.45258471824369,3.4412516157604,3.2917053863305,3.39395520518912,3.41741609013148,3.39519380983546
501,3.50034394851548,3.45509720401525,3.41785413242184,3.47030640924503,3.46806078704782,3.41811829303282
5834,3.48610370127908,3.45916964243719,3.44487768061939,3.51159778339739,3.44775146876132,3.44453768940032
7296,3.46219860927763,3.49503038074132,3.43229497471852,3.48455172549378,3.46170056512268,3.45839788739657
7263,3.44835397930174,3.47347488793898,3.46751894094035,3.42527532315324,3.50544051928891,3.47398713681792
6342,3.46123119261244,3.47742062239491,3.46647138861625,3.4630358210075,3.41441985887796,3.51134893370626
91373,3.46655586729429,3.49027381360107,3.44747529349671,3.45025041422918,3.47617675916371,3.4635542478912
11316,3.46341856515688,3.46624269819506,3.47430360791753,3.50124066396386,3.45600864836558,3.43295025700921
5690,3.38787928034379,3.49409669544375,3.29531515389565,3.36402679626306,3.37909609522786,3.4205048327124
4522,3.56245575187138,3.45452628450986,3.46727749403714,3.49528090347464,3.4837158131262,3.49354230059846
9377,3.45013083361412,3.45615228655602,3.49627776294571,3.40582464418094,3.52022635215684,3.46502100125577
10165,3.36808893110389,3.60813667351407,3.41086392902005,3.50227398431014,3.41367789612701,3.48762761589909
6748,3.44443136381512,3.49514846599392,3.45150505867909,3.51156100109987,3.3937901681193,3.49700337126818
9060,3.51847590732221,3.46294221723292,3.42093819590084,3.44995532492329,3.44146207028532,3.49996060014014
6718,3.59474056756883,3.16966380302936,3.62784816990412,3.60625856535667,3.6308914492265,3.13674073764506
133686,3.46803205898325,3.44950585799552,3.475223348236,3.48111375766782,3.43873920436522,3.48164358684038
5447,3.47579084263083,3.4850073314421,3.43193957192646,3.45783240287206,3.48057282776036,3.46308219180217
5106,3.6529457577746,3.64955781702351,3.64780958881354,3.63863546327177,3.65803349001888,3.6468305867482
1595,3.48596102952837,3.450949161271,3.4640741353991,3.46374213916369,3.43983894637337,3.48966223948831
5034,3.46824800884361,3.53253981642593,3.51868588451876,3.49261963627903,3.48749356858644,3.53426179329874
2618,3.47714429495921,3.44960335112538,3.47337413999907,3.47568355198463,3.48996407745466,3.4283933433568
5861,3.5965821161892,3.62385723401844,3.64536998368669,3.61143871151393,3.62637368871178,3.63480828248812
9446,3.50277419233618,3.43040455732421,3.46720859909432,3.47967075807157,3.44408775058724,3.46993928264506
8417,3.47883799428296,3.44249895486881,3.47419694963779,3.45014351295321,3.49325388692801,3.45529481754054
4191,3.63905153536847,3.61866743127533,3.61531452659116,3.61364247210811,3.63517411030891,3.62623236675328
80146,3.46519846369393,3.46683829849239,3.46608190050413,3.50221338152082,3.46700588939951,3.42679250886037
5708,3.49236872566113,3.43304714702988,3.47074922483198,3.49043424067731,3.45700363699961,3.45054045865225
2222,3.4510337844504,3.4617090577875,3.48340488306355,3.4602982570739,3.47029725825051,3.46761231581525
10449,3.58422010269777,3.59024996916403,3.5754935326909,3.57898860956019,3.58524215445056,3.58679455387907
1738,3.44342009773425,3.5051030569764,3.44820948142115,3.43362264113115,3.48212011117958,3.48154942390853
