taskInfos1,taskInfos2,taskInfos3,taskInfos4
1,Oxidative phosphorylation via NADH-coenzyme Q oxidoreductase (COMPLEX I),ENERGY METABOLISM,OXYDATIVE PHOSPHORYLATION
2,Oxidative phosphorylation via succinate-coenzyme Q oxidoreductase (COMPLEX II),ENERGY METABOLISM,OXYDATIVE PHOSPHORYLATION
3,Krebs cycle - oxidative decarboxylation of pyruvate,ENERGY METABOLISM,KREBS CYCLE
4,Krebs cycle - NADH generation,ENERGY METABOLISM,KREBS CYCLE
5,ATP regeneration from glucose (normoxic conditions) - glycolysis + krebs cycle,ENERGY METABOLISM,ATP GENERATION
6,ATP generation from glucose (hypoxic conditions) - glycolysis,ENERGY METABOLISM,ATP GENERATION
7,ATP generation from ions,ENERGY METABOLISM,ATP GENERATION
8,Reactive oxygen species detoxification (H2O2 to H2O),ENERGY METABOLISM,OXIDATIVE PHOSPHORYLATION & ROS DETOXIFICATION
9,Presence of the thioredoxin system through the thioredoxin reductase activity,ENERGY METABOLISM,REDOX METABOLISM
10,Inosine monophosphate synthesis (IMP),NUCLEOTIDE METABOLISM,IMP SYNTHESIS / PURINE METABOLISM
11,Cytidine triphosphate synthesis (CTP),NUCLEOTIDE METABOLISM,UMP SYNTHESIS
12,Guanosine triphosphate synthesis (GTP),NUCLEOTIDE METABOLISM,IMP SYNTHESIS / PURINE METABOLISM
13,Uridine triphosphate synthesis (UTP),NUCLEOTIDE METABOLISM,UMP SYNTHESIS
14,Deoxyadenosine triphosphate synthesis (dATP),NUCLEOTIDE METABOLISM,DEOXYNUCLEOTIDES SYNTHESIS
15,Deoxycytidine triphosphate synthesis (dCTP),NUCLEOTIDE METABOLISM,DEOXYNUCLEOTIDES SYNTHESIS
16,Deoxyguanosine triphosphate synthesis (dGTP),NUCLEOTIDE METABOLISM,DEOXYNUCLEOTIDES SYNTHESIS
17,Deoxyuridine triphosphate synthesis (dUTP),NUCLEOTIDE METABOLISM,DEOXYNUCLEOTIDES SYNTHESIS
18,Deoxythymidine triphosphate synthesis (dTTP),NUCLEOTIDE METABOLISM,DEOXYNUCLEOTIDES SYNTHESIS
19,AMP salvage from adenine,NUCLEOTIDE METABOLISM,SALVAGE
20,IMP salvage from hypoxanthine,NUCLEOTIDE METABOLISM,SALVAGE
21,GMP salvage from guanine,NUCLEOTIDE METABOLISM,SALVAGE
22,3'-Phospho-5'-adenylyl sulfate synthesis,NUCLEOTIDE METABOLISM,COFACTOR
23,Degradation of adenine to urate,NUCLEOTIDE METABOLISM,PURINE CATABOLISM
24,Degradation of guanine to urate,NUCLEOTIDE METABOLISM,PURINE CATABOLISM
25,Degradation of cytosine,NUCLEOTIDE METABOLISM,PYRIMIDINE CATABOLISM
26,Degradation of uracil,NUCLEOTIDE METABOLISM,PYRIMIDINE CATABOLISM
27,Gluconeogenesis from pyruvate,CARBOHYDRATE METABOLISM,GLUCONEOGENESIS
28,Gluconeogenesis from Lactate,CARBOHYDRATE METABOLISM,GLUCONEOGENESIS
29,Gluconeogenesis from Glycerol,CARBOHYDRATE METABOLISM,GLUCONEOGENESIS
30,Gluconeogenesis from Alanine,CARBOHYDRATE METABOLISM,GLUCONEOGENESIS
31,Gluconeogenesis from Glutamine,CARBOHYDRATE METABOLISM,GLUCONEOGENESIS
32,Ethanol to acetaldehyde,CARBOHYDRATE METABOLISM,GLYCOLYSIS/GLUCONEOGENESIS
33,Glucose to lactate conversion,CARBOHYDRATE METABOLISM,PYRUVATE METABOLISM
34,Malate to pyruvate conversion,CARBOHYDRATE METABOLISM,PYRUVATE METABOLISM
35,Synthesis of fructose-6-phosphate from erythrose-4-phosphate (HMP shunt),CARBOHYDRATE METABOLISM,PENTOSE PHOSPHATE PATHWAY
36,Synthesis of ribose-5-phosphate,CARBOHYDRATE METABOLISM,PENTOSE PHOSPHATE PATHWAY
37,Synthesis of lactose,CARBOHYDRATE METABOLISM,GALACTOSE METABOLISM
38,Glycogen biosynthesis,CARBOHYDRATE METABOLISM,GLYCOGEN METABOLISM
39,Glycogen degradation,CARBOHYDRATE METABOLISM,GLYCOGEN METABOLISM
40,Fructose degradation (to glucose-3-phosphate),CARBOHYDRATE METABOLISM,FRUCTOSE METABOLISM
41,Fructose to glucose conversion (via fructose-6-phosphate),CARBOHYDRATE METABOLISM,FRUCTOSE METABOLISM
42,UDP-glucose synthesis,CARBOHYDRATE METABOLISM,NUCLEOTIDE SUGAR
43,UDP-galactose synthesis,CARBOHYDRATE METABOLISM,NUCLEOTIDE SUGAR
44,UDP-glucuronate synthesis,CARBOHYDRATE METABOLISM,NUCLEOTIDE SUGAR
45,GDP-L-fucose synthesis,CARBOHYDRATE METABOLISM,FUCOSE METABOLISM
46,Mannose degradation (to fructose-6-phosphate),CARBOHYDRATE METABOLISM,MANNOSE METABOLISM
47,GDP-mannose synthesis,CARBOHYDRATE METABOLISM,MANNOSE METABOLISM
48,UDP-N-acetyl D-galactosamine synthesis,CARBOHYDRATE METABOLISM,AMINO SUGARS METABOLISM
49,CMP-N-acetylneuraminate synthesis,CARBOHYDRATE METABOLISM,AMINO SUGARS METABOLISM
50,N-Acetylglucosamine synthesis,CARBOHYDRATE METABOLISM,AMINO SUGARS METABOLISM
51,Glucuronate synthesis (via inositol),CARBOHYDRATE METABOLISM,PENTOSE AND GLUCURONATE INTERCONVERSION
52,Glucuronate synthesis (via udp-glucose),CARBOHYDRATE METABOLISM,PENTOSE AND GLUCURONATE INTERCONVERSION
53,Synthesis of acetone,CARBOHYDRATE METABOLISM,KETOGENESIS
54,(R)-3-Hydroxybutanoate synthesis,CARBOHYDRATE METABOLISM,KETOGENESIS
55,Synthesis of inositol,CARBOHYDRATE METABOLISM,PHOSPHATE INOSITOL METABOLISM
56,Inositol as input for glucuronate-xylulose pathway,CARBOHYDRATE METABOLISM,PHOSPHATE INOSITOL METABOLISM
57,Synthesis of phosphatidylinositol from inositol,CARBOHYDRATE METABOLISM,PHOSPHATE INOSITOL METABOLISM
58,"Conversion of 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate to 1D-myo-inositol 1,4,5-trisphosphate",CARBOHYDRATE METABOLISM,PHOSPHATE INOSITOL METABOLISM
59,Starch degradation,CARBOHYDRATE METABOLISM,STARCH DEGRADATION
60,Link between glyoxylate metabolism and pentose phosphate pathway (Xylulose to glycolate),CARBOHYDRATE METABOLISM,GLYOXYLATE METABOLISM
61,Synthesis of methylglyoxal,CARBOHYDRATE METABOLISM,METHYLGLYOXAL METABOLISM
62,Alanine synthesis,AMINO ACID METABOLISM,ALANINE METABOLISM
63,Alanine degradation,AMINO ACID METABOLISM,ALANINE METABOLISM
64,Synthesis of alanine from glutamine,AMINO ACID METABOLISM,ALANINE METABOLISM
65,Arginine synthesis,AMINO ACID METABOLISM,ARGININE METABOLISM
66,Arginine degradation,AMINO ACID METABOLISM,ARGININE METABOLISM
67,Synthesis of arginine from glutamine,AMINO ACID METABOLISM,ARGININE METABOLISM
68,Synthesis of nitric oxide from arginine,AMINO ACID METABOLISM,ARGININE METABOLISM
69,Synthesis of aspartate from glutamine,AMINO ACID METABOLISM,ASPARTATE METABOLISM
70,Synthesis of creatine from arginine,AMINO ACID METABOLISM,ARGININE METABOLISM
71,Asparagine synthesis,AMINO ACID METABOLISM,ASPARAGINE METABOLISM
72,Asparagine degradation,AMINO ACID METABOLISM,ASPARAGINE METABOLISM
73,Aspartate synthesis,AMINO ACID METABOLISM,ASPARTATE METABOLISM
74,Aspartate degradation,AMINO ACID METABOLISM,ASPARTATE METABOLISM
75,Conversion of aspartate to arginine,AMINO ACID METABOLISM,ASPARTATE METABOLISM
76,Conversion of aspartate to beta-alanine,AMINO ACID METABOLISM,ASPARTATE METABOLISM
77,Conversion of asparate to asparagine,AMINO ACID METABOLISM,ASPARTATE METABOLISM
78,beta-Alanine synthesis,AMINO ACID METABOLISM,BETA-ALANINE METABOLISM
79,beta-Alanine degradation,AMINO ACID METABOLISM,BETA-ALANINE METABOLISM
80,Conversion of carnosine to beta-alanine,AMINO ACID METABOLISM,BETA-ALANINE METABOLISM
81,Beta-alanine to 3-oxopropanoate,AMINO ACID METABOLISM,BETA-ALANINE METABOLISM
82,Cysteine synthesis,AMINO ACID METABOLISM,CYSTEINE METABOLISM
83,Cysteine synthesis (need serine and methionine),AMINO ACID METABOLISM,CYSTEINE METABOLISM
84,Cysteine degradation,AMINO ACID METABOLISM,CYSTEINE METABOLISM
85,Synthesis of cysteine from cystine,AMINO ACID METABOLISM,CYSTEINE METABOLISM
86,Synthesis of taurine from cysteine,AMINO ACID METABOLISM,CYSTEINE METABOLISM
87,Glutamate synthesis,AMINO ACID METABOLISM,GLUTAMATE METABOLISM
88,Glutamate degradation,AMINO ACID METABOLISM,GLUTAMATE METABOLISM
89,Conversion of glutamate to glutamine,AMINO ACID METABOLISM,GLUTAMATE METABOLISM
90,Conversion of glutamate to proline,AMINO ACID METABOLISM,GLUTAMATE METABOLISM
91,Conversion of GABA into succinate,AMINO ACID METABOLISM,GLUTAMATE METABOLISM
92,Glutamine synthesis,AMINO ACID METABOLISM,GLUTAMINE METABOLISM
93,Glutamine degradation,AMINO ACID METABOLISM,GLUTAMINE METABOLISM
94,Glutaminolysis (glutamine to lactate),AMINO ACID METABOLISM,GLUTAMINE METABOLISM
95,Glutathionate synthesis,AMINO ACID METABOLISM,GLUTATHIONE METABOLISM
96,Glycine synthesis,AMINO ACID METABOLISM,GLYCINE METABOLISM
97,Glycine degradation,AMINO ACID METABOLISM,GLYCINE METABOLISM
98,Conversion of glycine to pyruvate,AMINO ACID METABOLISM,GLYCINE METABOLISM
99,Histidine synthesis,AMINO ACID METABOLISM,HISTIDINE METABOLISM
100,Histidine degradation,AMINO ACID METABOLISM,HISTIDINE METABOLISM
101,Conversion of histidine to glutamate,AMINO ACID METABOLISM,HISTIDINE METABOLISM
102,Conversion of histidine to histamine,AMINO ACID METABOLISM,HISTIDINE METABOLISM
103,Homocysteine synthesis,AMINO ACID METABOLISM,HOMOCYSTEINE METABOLISM
104,Homocysteine synthesis (need methionine),AMINO ACID METABOLISM,HOMOCYSTEINE METABOLISM
105,Homocysteine degradation,AMINO ACID METABOLISM,HOMOCYSTEINE METABOLISM
106,Isoleucine synthesis,AMINO ACID METABOLISM,ISOLEUCINE METABOLISM
107,Isoleucine degradation,AMINO ACID METABOLISM,ISOLEUCINE METABOLISM
108,Leucine synthesis,AMINO ACID METABOLISM,LEUCINE METABOLISM
109,Leucine degradation,AMINO ACID METABOLISM,LEUCINE METABOLISM
110,Conversion of leucine to acetyl-coA,AMINO ACID METABOLISM,LEUCINE METABOLISM
111,Lysine synthesis,AMINO ACID METABOLISM,LYSINE METABOLISM
112,Lysine degradation,AMINO ACID METABOLISM,LYSINE METABOLISM
113,Conversion of lysine to L-Saccharopine,AMINO ACID METABOLISM,LYSINE METABOLISM
114,Conversion of lysine to L-2-Aminoadipate,AMINO ACID METABOLISM,LYSINE METABOLISM
115,Methionine synthesis,AMINO ACID METABOLISM,METHIONINE METABOLISM
116,Methionine degradation,AMINO ACID METABOLISM,METHIONINE METABOLISM
117,S-adenosyl-L-methionine synthesis,AMINO ACID METABOLISM,METHIONINE METABOLISM
118,Ornithine degradation,AMINO ACID METABOLISM,ORNITHINE METABOLISM
119,Synthesis of ornithine from glutamine,AMINO ACID METABOLISM,ORNITHINE METABOLISM
120,Synthesis of spermidine from ornithine,AMINO ACID METABOLISM,ORNITHINE METABOLISM
121,Serine synthesis,AMINO ACID METABOLISM,SERINE METABOLISM
122,Serine degradation,AMINO ACID METABOLISM,SERINE METABOLISM
123,Phenylalanine synthesis,AMINO ACID METABOLISM,PHENYLALANINE METABOLISM
124,Phenylalanine degradation,AMINO ACID METABOLISM,PHENYLALANINE METABOLISM
125,Phenylalanine to phenylacetaldehyde,AMINO ACID METABOLISM,PHENYLALANINE METABOLISM
126,Phenylalanine to phenylacetyl-L-glutaminate,AMINO ACID METABOLISM,PHENYLALANINE METABOLISM
127,Phenylalanine to tyrosine,AMINO ACID METABOLISM,PHENYLALANINE METABOLISM
128,Proline synthesis,AMINO ACID METABOLISM,PROLINE METABOLISM
129,Proline degradation,AMINO ACID METABOLISM,PROLINE METABOLISM
130,Synthesis of proline from glutamine,AMINO ACID METABOLISM,PROLINE METABOLISM
131,Threonine synthesis,AMINO ACID METABOLISM,THREONINE METABOLISM
132,Threonine degradation,AMINO ACID METABOLISM,THREONINE METABOLISM
133,Tryptophan synthesis,AMINO ACID METABOLISM,TRYPTOPHAN METABOLISM
134,Tryptophan degradation,AMINO ACID METABOLISM,TRYPTOPHAN METABOLISM
135,Synthesis of anthranilate from tryptophan,AMINO ACID METABOLISM,TRYPTOPHAN METABOLISM
136,Synthesis of kynate from tryptophan,AMINO ACID METABOLISM,TRYPTOPHAN METABOLISM
137,Synthesis of L-kynurenine from tryptophan,AMINO ACID METABOLISM,TRYPTOPHAN METABOLISM
138,Synthesis of N-formylanthranilate from tryptophan,AMINO ACID METABOLISM,TRYPTOPHAN METABOLISM
139,Synthesis of quinolinate from tryptophan,AMINO ACID METABOLISM,TRYPTOPHAN METABOLISM
140,Synthesis of serotonin from tryptophan,AMINO ACID METABOLISM,TRYPTOPHAN METABOLISM
141,Tyrosine synthesis,AMINO ACID METABOLISM,TYROSINE METABOLISM
142,Tyrosine synthesis (need phenylalanine),AMINO ACID METABOLISM,TYROSINE METABOLISM
143,Tyrosine degradation,AMINO ACID METABOLISM,TYROSINE METABOLISM
144,Tyrosine to adrenaline,AMINO ACID METABOLISM,TYROSINE METABOLISM
145,Tyrosine to dopamine,AMINO ACID METABOLISM,TYROSINE METABOLISM
146,Tyrosine to acetoacetate and fumarate,AMINO ACID METABOLISM,TYROSINE METABOLISM
147,Valine synthesis,AMINO ACID METABOLISM,VALINE METABOLISM
148,Valine degradation,AMINO ACID METABOLISM,VALINE METABOLISM
149,Valine to succinyl-coA,AMINO ACID METABOLISM,VALINE METABOLISM
150,Hydroxymethylglutaryl-CoA synthesis,LIPID METABOLISM,CHOLESTEROL METABOLISM
151,Cholesterol synthesis,LIPID METABOLISM,CHOLESTEROL METABOLISM
152,Acetoacetate synthesis,LIPID METABOLISM,CHOLESTEROL METABOLISM
153,Mevalonate synthesis,LIPID METABOLISM,CHOLESTEROL METABOLISM
154,Farnesyl-pyrophosphate synthesis,LIPID METABOLISM,CHOLESTEROL METABOLISM
155,Glycerol-3-phosphate synthesis,LIPID METABOLISM,GLYCEROPHOSPHOLIPID METABOLISM
156,Phosphatidyl-choline synthesis,LIPID METABOLISM,GLYCEROPHOSPHOLIPID METABOLISM
157,Phosphatidyl-ethanolamine synthesis,LIPID METABOLISM,GLYCEROPHOSPHOLIPID METABOLISM
158,Phosphatidyl-serine synthesis,LIPID METABOLISM,GLYCEROPHOSPHOLIPID METABOLISM
159,Phosphatidyl-inositol synthesis,LIPID METABOLISM,GLYCEROPHOSPHOLIPID METABOLISM
160,Cardiolipin synthesis,LIPID METABOLISM,GLYCEROPHOSPHOLIPID METABOLISM
161,Triacylglycerol synthesis,LIPID METABOLISM,TRIACYLGLYCEROL METABOLISM
162,Sphingomyelin synthesis,LIPID METABOLISM,SPHINGOLIPID METABOLISM
163,Ceramide synthesis,LIPID METABOLISM,SPHINGOLIPID METABOLISM
164,Palmitate synthesis,LIPID METABOLISM,FATTY ACID METABOLISM
165,Palmitate degradation,LIPID METABOLISM,FATTY ACID METABOLISM
166,Palmitolate synthesis,LIPID METABOLISM,FATTY ACID METABOLISM
167,Palmitolate degradation,LIPID METABOLISM,FATTY ACID METABOLISM
168,cis-vaccenic acid synthesis,LIPID METABOLISM,FATTY ACID METABOLISM
169,cis-vaccenic acid degradation,LIPID METABOLISM,FATTY ACID METABOLISM
170,Elaidate synthesis,LIPID METABOLISM,FATTY ACID METABOLISM
171,Elaidate degradation,LIPID METABOLISM,FATTY ACID METABOLISM
172,Linolenate synthesis,LIPID METABOLISM,FATTY ACID METABOLISM
173,Linolenate degradation,LIPID METABOLISM,FATTY ACID METABOLISM
174,Linoleate synthesis,LIPID METABOLISM,FATTY ACID METABOLISM
175,Linoleate degradation,LIPID METABOLISM,FATTY ACID METABOLISM
176,gamma-Linolenate synthesis,LIPID METABOLISM,FATTY ACID METABOLISM
177,gamma-Linolenate degradation,LIPID METABOLISM,FATTY ACID METABOLISM
178,Arachidonate synthesis,LIPID METABOLISM,FATTY ACID METABOLISM
179,Arachidonate degradation,LIPID METABOLISM,FATTY ACID METABOLISM
180,Synthesis of malonyl-coa,LIPID METABOLISM,FATTY ACID METABOLISM
181,Synthesis of palmitoyl-CoA,LIPID METABOLISM,FATTY ACID METABOLISM
182,Taurochenodeoxycholate synthesis,LIPID METABOLISM,BILE ACID SYNTHESIS
183,Glycochenodeoxycholate synthesis,LIPID METABOLISM,BILE ACID SYNTHESIS
184,tauro-cholate synthesis,LIPID METABOLISM,BILE ACID SYNTHESIS
185,glyco-cholate synthesis,LIPID METABOLISM,BILE ACID SYNTHESIS
186,Synthesis of thromboxane from arachidonate,LIPID METABOLISM,EICOSANOID METABOLISM
187,Synthesis of galactosyl glucosyl ceramide (link with ganglioside metabolism),LIPID METABOLISM,GANGLIOSIDE METABOLISM
188,Synthesis of glucocerebroside,LIPID METABOLISM,GANGLIOSIDE METABOLISM
189,Synthesis of globoside (link with globoside metabolism),LIPID METABOLISM,GLOBOSIDE METABOLISM
190,NAD synthesis from nicotinamide,VITAMIN & COFACTOR METABOLISM,COENZYME NAD BIOSYNTHESIS
191,FAD synthesis,VITAMIN & COFACTOR METABOLISM,COENZYME FAD BIOSYNTHESIS
192,Synthesis of coenzyme A,VITAMIN & COFACTOR METABOLISM,COENZYME A BIOSYNTHESIS
193,Synthesis of ubiquinone from tyrosine,VITAMIN & COFACTOR METABOLISM,UBIQUINONE 10 BIOSYNTHESIS
194,Tetrahydrofolate synthesis,VITAMIN & COFACTOR METABOLISM,FOLATE METABOLISM
195,Pyridoxal-phosphate synthesis,VITAMIN & COFACTOR METABOLISM,VITAMIN B6 METABOLISM
196,Synthesis of bilirubin,VITAMIN & COFACTOR METABOLISM,HEME METABOLISM
197,Heme synthesis,VITAMIN & COFACTOR METABOLISM,HEME METABOLISM
198,Phosphatidyl-inositol to glucosaminyl-acylphosphatidylinositol,VITAMIN & COFACTOR METABOLISM,GPI ANCHOR BIOSYNTHESIS
199,Glucosaminyl-acylphosphatidylinositoll to deacylated-glycophosphatidylinositol (GPI)-anchored protein,GLYCAN METABOLISM,GPI ANCHOR BIOSYNTHESIS
200,Degradation of n2m2nmasn,GLYCAN METABOLISM,N-GLYCAN METABOLISM
201,Biosynthesis of m4mpdol_U,GLYCAN METABOLISM,N-GLYCAN METABOLISM
202,Biosynthesis of g3m8masn,GLYCAN METABOLISM,N-GLYCAN METABOLISM
203,Degradation of s2l2fn2m2masn,GLYCAN METABOLISM,N-GLYCAN METABOLISM
204,"Biosynthesis of core2 (beta-D-Galactosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,6)-N-acetyl-D-galactosaminyl-R)",GLYCAN METABOLISM,O-GLYCAN METABOLISM
205,"Biosynthesis of core4 (N-Acetyl-beta-D-glucosaminyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,3)-N-acetyl-D-galactosaminyl-R)",GLYCAN METABOLISM,O-GLYCAN METABOLISM
206,Biosynthesis of Tn_antigen (Glycoprotein N-acetyl-D-galactosamine),GLYCAN METABOLISM,O-GLYCAN METABOLISM
207,Keratan sulfate biosynthesis from O-glycan (core 2-linked),GLYCAN METABOLISM,KERATAN SULFATE METABOLISM
208,Keratan sulfate biosynthesis from O-glycan (core 4-linked),GLYCAN METABOLISM,KERATAN SULFATE METABOLISM
209,Keratan sulfate degradation,GLYCAN METABOLISM,KERATAN SULFATE METABOLISM
210,Keratan sulfate biosynthesis from N-glycan,GLYCAN METABOLISM,KERATAN SULFATE METABOLISM